,OrigMID,ProsperRating,Term,CycleCounter,LoanAmount,AvgBorrowerRate,PrevUPB,UPB,ScheduledMonthlyPaymentAmount,ScheduledPeriodicPrin,ScheduledInterest,PrincipalPaid,FullPaydowns,VoluntaryExcessPrin,ExpectedPrinPaid,InterestPaid,SVC_Fees,TotalFees,CO_Balance,RecoveryPrinPaid,NetCO_FromSettlement,GrossCashFromDebtSale,NetCashToInvestorsFromDebtSale,DPD_1,DPD_16,DPD_31,DPD_61,DPD_91,CumulativeGrossLosses,CumulativeGrossLossesPct,CumulativeNetLosses,CumulativeNetLossesPct,FICO,Income
20374,201810,E,36,10,3423150,0.296878759,2193634.37,2034172.56,113097.29,58522.696196477,54404.853866178,93728.83,45865.6939,2409.3572,4991.4589,44339.67,-1568.14,-2149.68,65732.98,0,0,3960.4,3761.76,0.088005959,0.067197567,0.059496683,0.038305844,0.020677557,221614.34,0.064739886,208871.76,0.061017414,675,78090
20375,201810,E,60,0,1584481,0.299039358,1584481,1574481,0,0,39485.181825783,10000,10000,0,0,16.8164,-0.589,-0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,81864
20376,201810,E,60,1,1584481,0.299039358,1574481,1553182.25,50849.42,11619.988174217,39229.431825783,21298.75,11418.245,853.9,356.955,33623.63,-1190.12,-1190.12,0,0,0,0,0,0.014515794,0.006311215,0,0,0,0,0,0,0,682,81864
20377,201810,E,60,2,1584481,0.299039358,1553182.25,1533383.53,50469.25,11782.944581087,38686.305418913,19798.72,7935.9836,326.3466,442.2498,37330.07,-1322.81,-1306.42,0,0,0,0,0,0.020780495,0.012575916,0.006311215,0,0,0,0,0,0,682,81864
20378,201810,E,60,3,1584481,0.299039358,1533383.53,1490739.23,50220.45,12013.987875622,38206.462124378,42644.3,27990.9436,3114.9383,629.6581,40715.1,-1439.94,-1439.94,0,0,0,0,0,0.03569897,0.026992782,0.020780495,0.006311215,0,0,0,0,0,682,81864
20379,201810,E,60,4,1584481,0.299039358,1490739.23,1448217.02,49313.78,12150.103987374,37163.676012626,42522.21,31517.2579,1695.4735,629.5386,32777.64,-1157.38,-1157.38,0,0,0,0,0,0.056648953,0.039983048,0.029478858,0.020780495,0.006311215,0,0,0,0,682,81864
20380,201810,E,60,5,1584481,0.299039358,1448217.02,1413896.27,48269.49,12155.697516735,36113.792483265,24320.75,7200.6249,6023.9008,8296.7743,30839.21,-1087.24,-1091.77,10000,0,0,0,0,0.097361748,0.080128288,0.057743002,0.023167643,0.01446928,10000,0.006311215,10000,0.006311215,682,81864
20381,201810,E,60,6,1584481,0.299039358,1413896.27,1344871.41,47704.74,12443.323743043,35261.416256957,46098.56,25332.861,10381.7859,985.6531,32867.65,-1163,-1315.89,22926.3,0,0,1195.35,1135.58,0.094362817,0.080890493,0.063136402,0.034609263,0.006212287,32926.3,0.020780495,31790.72,0.020063806,682,81864
20382,201810,E,60,7,1584481,0.299039358,1344871.41,1285688.24,46108.06,12567.405505535,33535.157222965,49339.92,31904.854,7506.0624,8087.9136,28410.6,-1002.79,-1049.57,9843.25,0,0,2713.82,2577.46,0.121966347,0.099939646,0.085355116,0.050745733,0.033611997,42769.55,0.026992782,39056.51,0.024649403,682,81864
20383,201810,E,60,8,1584481,0.299039358,1285688.24,1190815.28,44363.61,12313.70089209,32049.90910791,33859.35,11272.627,13430.1689,731.8041,27452.06,-970.81,-1113.02,60982.85,9899.01,0,0,0,0.093391603,0.080164508,0.068591065,0.040930071,0.012238733,103752.4,0.065480369,90171.11,0.056908925,682,81864
20384,201810,E,60,9,1584481,0.299039358,1190815.28,1146302.67,41930.36,12137.038547949,29663.31233757,25120.57,11626.1062,2794.1553,8064.2485,28922.8,-1024.9,-1268.77,19392.04,0,0,6362.34,6044.23,0.08504947,0.060269981,0.060269981,0.04464626,0.02262005,123144.44,0.077719102,103518.92,0.065333014,682,81864
20385,201810,E,60,10,1584481,0.299039358,1146302.67,1071689.62,40645.57,12065.411150647,28580.158849353,22471.91,13249.3021,441.9158,538.3921,23007.22,-813.7,-924.42,52141.14,5,0,2351.58,2234,0.073182752,0.044220966,0.031128464,0.021965218,0.011738866,175285.58,0.110626495,153421.06,0.096827327,682,81864
20386,201810,HR,36,0,1498939,0.3182,1498939,1482685.2,0,0,39746.866316313,16253.8,9500,6753.8,0,199.42,-6.75,-6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,79817
20387,201810,HR,36,1,1498939,0.3182,1482685.2,1451987.18,64722.94,25407.070285772,39315.869714228,30698.02,0,9641.4253,983.9047,35016.8,-1152.55,-1152.55,0,0,0,0,0,0.019072157,0.002001416,0,0,0,0,0,0,0,669,79817
20388,201810,HR,36,2,1498939,0.3182,1451987.18,1388395.66,64722.94,26221.079459691,38501.860540309,63591.52,26853.6555,12721.7676,1973.0569,36269.6,-1195,-1213.02,0,0,0,0,0,0.037395825,0.018623506,0.011733633,0,0,0,0,0,0,669,79817
20389,201810,HR,36,3,1498939,0.3182,1388395.66,1325925.03,63049.89,26107.828628848,36815.625380501,62470.63,28032.0499,9015.3014,2219.8687,39158.85,-1287.86,-1389.53,0,0,0,0,0,0.059545205,0.043025587,0.026169551,0.011733633,0,0,0,0,0,669,79817
20390,201810,HR,36,4,1498939,0.3182,1325925.03,1267572.2,61294.32,25816.719227989,35159.112487513,58352.83,35902.3816,1740.3962,1831.7722,30595.45,-1006.61,-1310.55,0,0,0,0,0,0.074892647,0.055900881,0.044197276,0.024201012,0.011733633,0,0,0,0,669,79817
20391,201810,HR,36,5,1498939,0.3182,1267572.2,1208983.19,59621.32,25691.041789659,33611.789925843,41001.01,9600.4842,8218.6957,17716.8501,29966.68,-985.23,-1028.07,17588,0,0,0,0,0.066896311,0.055246818,0.050494963,0.032463643,0.012467379,17588,0.011733633,17588,0.011733633,669,79817
20392,201810,HR,36,6,1498939,0.3182,1208983.19,1129251.13,58074.86,26016.655342151,32058.204657849,61044.22,28487.949,10290.7239,3130.8471,30528.35,-1004.87,-1153.53,18687.84,0,0,0,0,0.082857695,0.059758156,0.042677367,0.038027585,0.019996264,36275.84,0.024201012,36275.84,0.024201012,669,79817
20393,201810,HR,36,7,1498939,0.3182,1129251.13,1068337.02,55858.67,25762.371535909,29943.976173612,30940.93,6534.6317,2434.4068,17246.3715,26477,-873.56,-1030.59,29973.18,5500,0,1057.99,1005.09,0.073055668,0.064170323,0.055246238,0.019273086,0.018031321,66249.02,0.044197276,59743.93,0.039857479,669,79817
20394,201810,HR,36,8,1498939,0.3182,1068337.02,1006901.97,54185.67,25553.475501336,28328.737003131,34407.2,9929.3155,3647.6669,1385.1076,25602.33,-843.1,-977.81,27027.85,0,0,3140.8772,2983.58,0.068038126,0.059296196,0.037131604,0.028187358,0,93276.87,0.062228596,83788.2,0.055898339,669,79817
20395,201810,HR,36,9,1498939,0.3182,1006901.97,931587.67,51834.78,25096.960732941,26699.684240103,68380.87,40288.9719,4756.3013,17713.8468,27201.68,-898.55,-1182.16,6933.43,0,0,3296.4466,3131.8,0.068557953,0.052424695,0.04703124,0.026896465,0.020125309,100210.3,0.066854155,87589.83,0.058434553,669,79817
20396,201810,HR,36,10,1498939,0.3182,931587.67,857418.05,48966.78,24264.179973309,24702.600026691,44003.01,25396.4084,312.7363,1394.1853,20045.62,-658.83,-880.97,30166.61,0,0,819.89,778.9,0.080473482,0.054919973,0.028153687,0.020158152,0.006771156,130376.91,0.086979463,116977.54,0.078040227,669,79817
20397,201811,A,36,0,32181290.86,0.098722899,32181290.86,31905550.94,0,0,264752.531359554,275739.92,237008,38731.92,0,1841.8574,-197.9732,-197.9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,107795
20398,201811,A,36,1,32181290.86,0.098722899,31905550.94,30907383.17,1028858.57,766409.432538335,262449.137461665,998167.77,281422.852,86332.5334,617350.9346,212849.8524,-23081.8022,-23081.8022,0,0,0,0,0,0.000186444,0,0,0,0,0,0,0,0,716,107795
20399,201811,A,36,2,32181290.86,0.098722899,30907383.17,29752337.77,1019353.28,765120.972712598,254232.307287402,1155045.4,199511.2772,105196.6275,59883.6453,295173.49,-32005.49,-32210.49,0,0,0,0,0,0.000606381,0,0,0,0,0,0,0,0,716,107795
20400,201811,A,36,3,32181290.86,0.098713459,29752337.77,28762671.33,1012901.87,767747.074081419,244698.683912597,989666.44,284871.9375,60499.1639,55428.9686,212338.91,-23012.51,-23136.19,0,0,0,0,0,0.002942802,0.001515509,0.000303176,0,0,0,0,0,0,716,107795
20401,201811,A,36,4,32181290.86,0.098713459,28762671.33,27571686.18,1001694.9,765153.224375036,236541.675624964,1190985.15,235698.646,194794.6717,633935.1623,235579.26,-25522,-26003.66,0,0,0,0,0,0.003926382,0.001887123,0.000808849,0.000136413,0,0,0,0,0,716,107795
20402,201811,A,36,5,32181290.86,0.098713459,27571686.18,26439923.93,990808.33,763939.331165608,226722.252438396,1131762.25,278714.3865,104119.0687,98628.4048,240382.99,-26047.95,-26166.58,0,0,0,0,0,0.005111638,0.003104158,0.002667924,0.00066087,0.000136413,0,0,0,0,716,107795
20403,201811,A,36,6,32181290.86,0.098713459,26439923.93,25313575.39,977247.19,759346.016664407,217421.116848417,1114642.05,306100.6519,65341.2688,657335.7493,213027.04,-23093.81,-23463.85,11706.49,0,0,0,0,0.010761803,0.008786717,0.005183717,0.002304157,0.000297103,11706.49,0.000363767,11706.49,0.000363767,716,107795
20404,201811,A,36,7,32181290.86,0.098713459,25313575.39,24156645.11,963662.7,755513.377811987,208136.034159405,1147369.13,427310.8487,57649.8799,69065.2314,188139.96,-20397.09,-20713.04,9561.15,0,0,804.39,764.17,0.013588439,0.010683631,0.008149485,0.004901596,0.002007054,21267.64,0.00066087,20503.47,0.000637124,716,107795
20405,201811,A,36,8,32181290.86,0.098713459,24156645.11,22769917.74,944088.5,745064.293264543,198593.551147472,1333264.13,391482.3798,215204.9456,653528.2146,219110.54,-23776.5,-24201.94,53463.24,0,0,1045.43,993.16,0.018337314,0.014197154,0.008809876,0.00648817,0.003441291,74730.88,0.002322184,72973.55,0.002267577,716,107795
20406,201811,A,36,9,32181290.86,0.098713459,22769917.74,21679894.72,925469.61,735980.732611179,187157.306453874,984679.68,291318.7241,50631.2072,65597.7887,169125.59,-18346.26,-19052.48,105343.34,0,0,7757.04,7369.18,0.017172928,0.013745373,0.010539814,0.005762255,0.002811696,180074.22,0.005595618,170947.71,0.005312022,716,107795
20407,201811,A,36,10,32181290.86,0.098713459,21679894.72,20492691.51,905811.47,726602.290626078,178140.937750078,1106646.04,449088.5855,33688.4647,66135.1098,158327.84,-17180.27,-17795.57,80557.17,0,0,11596.31,11016.48,0.01595696,0.014613629,0.011854457,0.007407621,0.002552693,260631.39,0.008098848,240488.4,0.007472926,716,107795
20408,201811,A,60,0,15191336,0.099582444,15191336,15016982.51,0,0,126065.864399666,174353.49,171602,2751.49,0,336.2935,-36.1378,-36.1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,124558
20409,201811,A,60,1,15191336,0.099582444,15016982.51,14685737.51,318825.15,194232.523905449,124592.626094551,331245,151003.145,19956.6911,158365.8339,100876.18,-10871.14,-10871.14,0,0,0,0,0,0.003620485,0.002303945,0,0,0,0,0,0,0,754,124558
20410,201811,A,60,2,15191336,0.099582444,14685737.51,14286578.71,315604.38,193720.407597565,121883.972402435,399158.8,148039.1639,36201.2782,15310.8479,141299.35,-15237.26,-15321.57,0,0,0,0,0,0.010801427,0.004629019,0,0,0,0,0,0,0,754,124558
20411,201811,A,60,3,15191336,0.099582444,14286578.71,13976011.19,312227.49,193702.483873263,118525.006126737,310567.52,136905.5912,15054.2671,12682.7217,101268.56,-10910.45,-10946.16,0,0,0,0,0,0.012036915,0.008509329,0.007859562,0,0,0,0,0,0,754,124558
20412,201811,A,60,4,15191336,0.099582444,13976011.19,13633319.6,309216.25,193241.644393126,115974.605606874,342691.59,109584.3387,43676.4873,160477.404,113788.87,-12287.78,-12382.48,0,0,0,0,0,0.018479677,0.014371199,0.009413703,0.007877858,0,0,0,0,0,754,124558
20413,201811,A,60,5,15191336,0.099582444,13633319.6,13185105.88,306799.21,193616.330690678,113182.879309322,448213.72,228920.7512,34680.9633,21952.1555,116198.8,-12515.35,-12603.01,0,0,0,0,0,0.023401337,0.021300275,0.017680422,0.009425553,0.007877858,0,0,0,0,754,124558
20414,201811,A,60,6,15191336,0.099582444,13185105.88,12777225.49,301350.35,191853.883264981,109496.466735019,288205.2,95322.9829,9679.8503,161457.4068,104559.81,-11256.82,-11344.48,119675.19,250,0,0,0,0.020639728,0.020639728,0.013422417,0.009802564,0.001547695,119675.19,0.007877858,119425.19,0.007861401,754,124558
20415,201811,A,60,7,15191336,0.099582444,12777225.49,12378329.75,296337.67,190194.107240587,106143.562759413,375384.18,197939.7012,12577.8103,14324.3185,95530.41,-10301.86,-10436.39,23511.56,0,0,4928.04,4681.64,0.022039559,0.018522001,0.017005201,0.011874722,0.008254868,143186.75,0.009425553,138255.11,0.009100918,754,124558
20416,201811,A,60,8,15191336,0.099582444,12378329.75,11890979.03,290645.22,187803.78285526,102841.43714474,361948.24,147799.5356,31086.3749,164014.8295,114028.76,-12284.55,-12627.98,125402.48,750,0,2593.3,2463.64,0.017203977,0.016216177,0.010267133,0.008750332,0.003619853,268589.23,0.017680422,260443.95,0.017144243,754,124558
20417,201811,A,60,9,15191336,0.099582444,11890979.03,11414857.26,284388.89,185555.78338966,98833.10661034,388470.78,207944.4099,20768.7424,14587.1477,87670.94,-9445.15,-9708.3,87650.99,375,0,12754.03,12116.33,0.020677991,0.016481288,0.008084398,0.004497331,0.002980531,356240.22,0.023450223,335603.61,0.022091777,754,124558
20418,201811,A,60,10,15191336,0.099582444,11414857.26,10962631.39,276964.98,182022.561227212,94942.418772788,406947.62,238263.0376,14328.3082,17217.1942,82982.92,-8933.1,-9166.4,45278.25,0,0,7931.01,7534.46,0.020143626,0.015955279,0.013932079,0.005114028,0.0015168,401518.47,0.026430754,373347.4,0.024576337,754,124558
20419,201811,AA,36,0,21917446,0.070522537,21917446,21751700.4,0,0,128806.162364637,165745.6,145300,20445.6,0,431.0782,-67.6916,-67.6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,123450
20420,201811,AA,36,1,21917446,0.070522537,21751700.4,21144878.78,672822.09,545023.727401358,127798.362598642,606821.62,159374.856,34062.7668,407842.1572,94706.5658,-14405.1526,-14405.1526,0,0,0,0,0,0.001095018,0.001003767,0,0,0,0,0,0,0,769,123450
20421,201811,AA,36,2,21917446,0.070522537,21144878.78,20316302.54,667443.43,543226.165593538,124217.264406462,828576.24,93799.3481,99158.4898,40491.1721,150028.35,-22695.42,-22698.73,0,0,0,0,0,0.003568752,0.002766284,0.002098785,0,0,0,0,0,0,769,123450
20422,201811,AA,36,3,21917446,0.070522537,20316302.54,19615897.27,664410.79,544996.619475854,119414.170524146,700405.27,174975.9983,101936.8361,41277.7956,97492.98,-14806.74,-14837.8,0,0,0,0,0,0.004360159,0.003481993,0.002766284,0.002098785,0,0,0,0,0,769,123450
20423,201811,AA,36,4,21917446,0.070522537,19615897.27,18752700.65,658426.78,543097.873465965,115328.906534035,863196.62,185084.6233,140019.7056,467023.9411,121692.69,-18395.7,-18395.7,0,0,0,0,0,0.006962128,0.004485868,0.004359572,0.002766284,0.002098785,0,0,0,0,769,123450
20424,201811,AA,36,5,21917446,0.070511294,18752700.65,17670392.73,650961.25,540744.658290507,110216.591709493,1036307.92,397218.3407,107457.2604,83700.8689,116216.73,-17586.61,-17532.06,46000,0,0,0,0,0.006865961,0.003485475,0.003485475,0.002260787,0.000667499,46000,0.002098785,46000,0.002098785,769,123450
20425,201811,AA,36,6,21917446,0.070511294,17670392.73,16769086.55,634188.77,529539.715221921,103616.634303512,886676.3,325560.0294,40183.8089,471323.7617,101817.76,-15451.22,-15586.77,14629.88,0,0,5121,4864.95,0.007202331,0.005679775,0.00472091,0.002817975,0.001593288,60629.88,0.002766284,55764.93,0.002544317,769,123450
20426,201811,AA,36,7,21917446,0.070511294,16769086.55,15994761.2,617820.67,519514.351176936,98306.318823064,739404.55,244841.4545,42031.7663,46924.7192,87781.04,-13378.96,-13579.68,34920.8,0,0,0,0,0.004667975,0.004086488,0.004086488,0.003127623,0.001224687,95550.68,0.004359572,90685.73,0.004137605,769,123450
20427,201811,AA,36,8,21917446,0.070522537,15994761.2,15067624.25,606974.85,513262.221073453,93712.628926547,900306.18,284892.7012,107289.0334,476908.1754,105903.33,-16075.44,-16068.49,26842.02,3077.1,0,4288.38,4073.96,0.007129554,0.005254601,0.003819312,0.0028618,0.001431388,122392.7,0.005584259,110376.69,0.00503602,769,123450
20428,201811,AA,36,9,21917446,0.070522537,15067624.25,14461954.43,592892.33,504513.633454667,88191.596411209,563951.09,92310.5305,25592.0206,46119.6689,80383.59,-12257.69,-12448.33,41707.48,0,0,2636.29,2504.48,0.006527237,0.004407431,0.003844693,0.001928012,0.000958865,164100.18,0.007487194,149579.69,0.006824686,769,123450
20429,201811,AA,36,10,21917446,0.070522537,14461954.43,13661451.12,587058.11,502118.980490784,84766.966944716,779487.44,294265.1603,57709.5712,52339.6885,74453.97,-11324.75,-11539.95,21015.87,0,0,5863.68,5570.49,0.005932587,0.003773533,0.003457662,0.002894925,0.000969147,185116.05,0.008446059,165025.07,0.007529393,769,123450
20430,201811,AA,60,0,3777169,0.0854,3777169,3712091.11,0,0,26880.853975723,65077.89,65000,77.89,0,91.1352,-11.2741,-11.2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20431,201811,AA,60,1,3777169,0.0854,3712091.11,3656598.83,76232.48,49814.76369647,26417.71630353,55492.28,0,15871.6148,38847.7652,21049.24,-2642.07,-2642.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20432,201811,AA,60,2,3777169,0.0854,3656598.83,3579579.32,76232.48,50209.68377429,26022.79622571,77019.51,18486.4651,586.9926,2686.7323,30849.52,-3875.27,-3875.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20433,201811,AA,60,3,3777169,0.0854,3579579.32,3502959.8,75842.3,50367.625979481,25474.674020519,76619.52,33582.3403,1311.5234,3067.8063,21589.13,-2711.28,-2711.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20434,201811,AA,60,4,3777169,0.0854,3502959.8,3380447.43,75123.55,50194.15158901,24929.39841099,122512.37,46823.0735,25695.8658,43193.9107,25508.49,-3205.32,-3205.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20435,201811,AA,60,5,3777169,0.0854,3380447.43,3309772.42,74107.03,50049.511329695,24057.518670305,70675.01,17338.5133,4043.7871,7043.1996,25562.13,-3211.54,-3211.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,136144
20436,201811,AA,60,6,3777169,0.0854,3309772.42,3218895.44,73419.08,49864.531841083,23554.548158917,90876.98,40615.8,1057.8834,44484.0166,23025.01,-2892.26,-2892.26,0,0,0,0,0,0.007399955,0.007399955,0,0,0,0,0,0,0,774,136144
20437,201811,AA,60,7,3777169,0.0854,3218895.44,3118824.17,72506.27,49598.463045697,22907.806954303,100071.27,52729.7764,4870.6658,4037.3878,20171.57,-2533.83,-2533.83,0,0,0,0,0,0.011044351,0.007399955,0.007399955,0,0,0,0,0,0,774,136144
20438,201811,AA,60,8,3777169,0.0854,3118824.17,2976440.11,71306.97,49111.336950549,22195.633049451,142384.06,72067.528,21528.5165,46397.7955,25647.37,-3223.26,-3223.26,0,0,0,0,0,0.010207629,0.010207629,0.007399955,0.007399955,0,0,0,0,0,774,136144
20439,201811,AA,60,9,3777169,0.0854,2976440.11,2880163.39,69643.57,48461.236891682,21182.333108318,96276.72,53401.2877,728.1408,4692.8615,19201.22,-2411.67,-2411.67,0,0,0,0,0,0.010207629,0.010207629,0.010207629,0.007399955,0.007399955,0,0,0,0,774,136144
20440,201811,AA,60,10,3777169,0.0854,2880163.39,2796482.84,68390.89,47893.726247779,20497.163752221,55729.67,15157.9689,257.5326,3660.8885,17710.78,-2224.19,-2224.19,27950.88,0,0,0,0,0.002807674,0.002807674,0.002807674,0.002807674,0,27950.88,0.007399955,27950.88,0.007399955,774,136144
20441,201811,B,36,0,34520513.8,0.129649049,34520513.8,34189752.09,0,0,372962.646467909,330761.71,310685,20076.71,0,1430.932,-116.3079,-116.3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,108824
20442,201811,B,36,1,34520513.8,0.129649049,34189752.09,33236278.15,1152451.65,783015.76615927,369435.88384073,953473.94,203254.37,99569.1679,639130.7321,302763.6458,-25035.5471,-25178.7571,0,0,0,0,0,0.003366114,0.000869048,0,0,0,0,0,0,0,703,108824
20443,201811,B,36,2,34520513.8,0.129649049,33236278.15,31990579.39,1145270.14,786057.824764645,359212.315235355,1245698.76,324458.9129,55142.5587,52034.6584,413082.86,-34089.02,-34268.48,0,0,0,0,0,0.003913712,0.001007149,0.000724207,0,0,0,0,0,0,703,108824
20444,201811,B,36,3,34520513.8,0.129649049,31990579.39,30796063.02,1133377.48,787646.266355218,345731.213644782,1194516.37,478521.5227,52454.5973,50429.09,302632.03,-24986.97,-25076.95,0,0,0,0,0,0.012442483,0.005921447,0.003188053,0.000724207,0,0,0,0,0,703,108824
20445,201811,B,36,4,34520513.8,0.129649049,30796063.02,29599937.09,1114503.77,781700.732454912,332803.037545088,1181125.93,269177.2977,145332.3,640341.7323,322216.69,-26577.21,-26998.19,15000,0,0,0,0,0.01730202,0.009547375,0.007017686,0.00303657,0.000289683,15000,0.000434524,15000,0.000434524,703,108824
20446,201811,B,36,5,34520513.8,0.129649049,29599937.09,28335594.52,1103455.03,783074.963668641,319849.281487187,1248622.48,357895.3831,138729.8664,99047.2105,332576.88,-27463.47,-28419.48,15720.09,0,0,0,0,0.023636547,0.018420523,0.012624388,0.006279359,0.002463944,30720.09,0.000889908,30720.09,0.000889908,703,108824
20447,201811,B,36,6,34520513.8,0.129649049,28335594.52,27127704.25,1088923.65,780809.422859239,306136.880915424,1122833.64,298954.0928,81869.3192,643073.378,290805.87,-23992.19,-24464.75,85056.63,0,0,1122.41,1066.29,0.026980584,0.024393293,0.019326062,0.009612988,0.003815415,115776.72,0.003353853,114710.43,0.003322964,703,108824
20448,201811,B,36,7,34520513.8,0.129649049,27127704.25,25748142.21,1070396.6,775667.230954403,293172.272816008,1268866.57,522808.3215,84118.9075,60557.241,257515.34,-21278.95,-22641.7,110695.47,1472.75,0,4820.24,4579.23,0.034713141,0.027965217,0.022020967,0.014951465,0.005988551,226472.19,0.00656051,219353.92,0.006354306,703,108824
